area_code,year,water_quality
080063,2023,393.6
080063,2023,67080.3
080063,2023,227.9
080063,2023,38838.8
080063,2023,165.7
080063,2023,28241.4
081021,2010,612.6
081021,2010,42841.7
081021,2010,558.9
081021,2010,39088.5
081021,2010,53.7
081021,2010,3753.2
081021,2011,647.7
081021,2011,45363.1
081021,2011,578.7
081021,2011,40530.2
081021,2011,69.0
081021,2011,4832.8
081021,2012,659.4
081021,2012,46015.2
081021,2012,516.9
081021,2012,36072.4
081021,2012,142.5
081021,2012,9942.8
081021,2013,645.8
081021,2013,44748.7
081021,2013,526.3
081021,2013,36471.7
081021,2013,119.4
081021,2013,8276.9
081021,2014,647.8
081021,2014,44625.4
081021,2014,510.6
081021,2014,35174.6
081021,2014,137.2
081021,2014,9450.9
081021,2015,672.5
081021,2015,46007.7
081021,2015,523.6
081021,2015,35822.0
081021,2015,148.9
081021,2015,10185.7
081021,2016,646.3
081021,2016,43862.7
081021,2016,519.1
081021,2016,35230.6
081021,2016,127.2
081021,2016,8632.1
081021,2017,578.3
081021,2017,38900.6
081021,2017,495.5
081021,2017,33331.2
081021,2017,82.8
081021,2017,5569.4
081021,2018,541.7
081021,2018,36072.9
081021,2018,455.8
081021,2018,30353.7
081021,2018,85.9
081021,2018,5719.2
081021,2019,468.7
081021,2019,30967.4
081021,2019,199.0
081021,2019,13145.7
081021,2019,269.8
081021,2019,17821.8
081021,2020,449.0
081021,2020,29460.8
081021,2020,161.9
081021,2020,10619.1
081021,2020,287.2
081021,2020,18841.7
081021,2021,468.6
081021,2021,30477.7
081021,2021,170.3
081021,2021,11080.1
081021,2021,298.2
081021,2021,19397.6
081021,2022,526.4
081021,2022,29508.4
081021,2022,183.4
081021,2022,10282.0
081021,2022,343.0
081021,2022,19226.4
081021,2023,508.4
081021,2023,28227.7
081021,2023,166.5
081021,2023,9245.9
081021,2023,341.9
081021,2023,18981.9
082053,2010,587.6
082053,2010,387731.9
082053,2010,544.4
082053,2010,359216.0
082053,2010,43.2
082053,2010,28515.9
082053,2011,563.7
082053,2011,371579.6
082053,2011,506.9
082053,2011,334146.6
082053,2011,56.8
082053,2011,37433.0
082053,2012,526.6
082053,2012,346960.1
082053,2012,472.4
082053,2012,311300.3
082053,2012,54.1
082053,2012,35659.9
082053,2013,514.2
082053,2013,339608.3
082053,2013,462.1
082053,2013,305205.1
082053,2013,52.1
082053,2013,34403.2
082053,2014,522.4
082053,2014,345467.7
082053,2014,479.1
082053,2014,316822.5
082053,2014,43.3
082053,2014,28645.2
082053,2015,523.9
082053,2015,345876.7
082053,2015,481.5
082053,2015,317848.1
082053,2015,42.5
082053,2015,28028.6
082053,2016,526.7
082053,2016,347008.0
082053,2016,488.9
082053,2016,322160.1
082053,2016,37.7
082053,2016,24848.0
082053,2017,560.0
082053,2017,367956.0
082053,2017,482.5
082053,2017,317054.9
082053,2017,77.5
082053,2017,50901.1
082053,2018,560.7
082053,2018,366741.3
082053,2018,501.9
082053,2018,328320.7
082053,2018,58.7
082053,2018,38420.6
082053,2019,590.1
082053,2019,383636.8
082053,2019,487.5
082053,2019,316929.7
082053,2019,102.6
082053,2019,66707.1
082053,2020,532.4
082053,2020,342152.7
082053,2020,455.2
082053,2020,292513.8
082053,2020,77.2
082053,2020,49638.9
082053,2021,564.9
082053,2021,359666.3
082053,2021,488.1
082053,2021,310738.6
082053,2021,76.9
082053,2021,48927.7
082053,2022,558.4
082053,2022,354036.2
082053,2022,473.8
082053,2022,300366.6
082053,2022,84.7
082053,2022,53669.6
082053,2023,564.5
082053,2023,356475.1
082053,2023,469.4
082053,2023,296406.9
082053,2023,95.1
082053,2023,60068.2
083048,2010,508.8
083048,2010,124092.8
083048,2010,489.4
083048,2010,119364.7
083048,2010,19.4
083048,2010,4728.1
083048,2011,499.9
083048,2011,121606.7
083048,2011,468.2
083048,2011,113882.4
083048,2011,31.8
083048,2011,7724.3
083048,2012,481.6
083048,2012,116606.6
083048,2012,450.8
083048,2012,109138.2
083048,2012,30.8
083048,2012,7468.4
083048,2013,475.5
083048,2013,114528.0
083048,2013,445.6
083048,2013,107331.4
083048,2013,29.9
083048,2013,7196.6
083048,2014,465.2
083048,2014,111278.0
083048,2014,429.9
083048,2014,102830.7
083048,2014,35.3
083048,2014,8447.3
083048,2015,473.3
083048,2015,112203.4
083048,2015,428.7
083048,2015,101634.9
083048,2015,44.6
083048,2015,10568.5
083048,2016,482.6
083048,2016,113441.6
083048,2016,428.4
083048,2016,100686.8
083048,2016,54.3
083048,2016,12754.8
083048,2017,478.8
083048,2017,111418.7
083048,2017,410.6
083048,2017,95558.4
083048,2017,68.2
083048,2017,15860.3
083048,2018,506.5
083048,2018,116645.0
083048,2018,415.9
083048,2018,95785.7
083048,2018,90.6
083048,2018,20859.3
083048,2019,506.3
083048,2019,115604.7
083048,2019,411.0
083048,2019,93847.1
083048,2019,95.3
083048,2019,21757.6
083048,2020,493.3
083048,2020,110935.9
083048,2020,349.4
083048,2020,78567.6
083048,2020,143.9
083048,2020,32368.3
083048,2021,443.4
083048,2021,98347.0
083048,2021,252.9
083048,2021,56099.8
083048,2021,190.5
083048,2021,42247.2
083048,2022,453.2
083048,2022,99854.5
083048,2022,210.9
083048,2022,46464.2
083048,2022,242.3
083048,2022,53390.3
083048,2023,434.8
083048,2023,95088.6
083048,2023,194.0
083048,2023,42413.9
083048,2023,240.9
083048,2023,52674.8
084001,2010,614.2
084001,2010,35813.3
084001,2010,555.1
084001,2010,32371.7
084001,2010,59.0
084001,2010,3441.7
084001,2011,584.1
084001,2011,34284.6
084001,2011,525.7
084001,2011,30853.7
084001,2011,58.5
084001,2011,3431.0
084001,2013,610.0
084001,2013,35774.2
084001,2013,536.6
084001,2013,31469.8
084001,2013,73.4
084001,2013,4304.4
084001,2014,561.5
084001,2014,33221.1
084001,2014,480.7
084001,2014,28440.8
084001,2014,80.8
084001,2014,4780.3
084001,2015,542.4
084001,2015,32282.1
084001,2015,460.0
084001,2015,27380.1
084001,2015,82.4
084001,2015,4902.0
084001,2016,552.2
084001,2016,32758.3
084001,2016,500.6
084001,2016,29699.6
084001,2016,51.6
084001,2016,3058.7
084001,2017,586.9
084001,2017,34605.5
084001,2017,539.5
084001,2017,31807.5
084001,2017,47.5
084001,2017,2798.0
084001,2018,437.7
084001,2018,25586.3
084001,2018,196.2
084001,2018,11465.5
084001,2018,241.6
084001,2018,14120.8
084001,2019,465.4
084001,2019,26938.3
084001,2019,144.8
084001,2019,8379.8
084001,2019,320.6
084001,2019,18558.5
084001,2020,446.1
084001,2020,25306.5
084001,2020,123.2
084001,2020,6988.5
084001,2020,322.9
084001,2020,18318.1
084001,2021,498.4
084001,2021,27842.5
084001,2021,145.6
084001,2021,8133.4
084001,2021,352.8
084001,2021,19709.1
084001,2022,491.4
084001,2022,27391.5
084001,2022,155.5
084001,2022,8665.8
084001,2022,335.9
084001,2022,18725.7
084001,2023,474.0
084001,2023,26308.3
084001,2023,143.4
084001,2023,7960.1
084001,2023,330.6
084001,2023,18348.2
085004,2010,541.7
085004,2010,33493.1
085004,2010,481.1
085004,2010,29747.8
085004,2010,60.6
085004,2010,3745.3
085004,2011,507.5
085004,2011,31438.7
085004,2011,470.1
085004,2011,29122.4
085004,2011,37.4
085004,2011,2316.3
085004,2013,501.5
085004,2013,30983.5
085004,2013,438.0
085004,2013,27062.8
085004,2013,63.5
085004,2013,3920.7
085004,2014,474.4
085004,2014,29384.0
085004,2014,436.7
085004,2014,27046.4
085004,2014,37.7
085004,2014,2337.7
085004,2017,464.4
085004,2017,28769.0
085004,2017,393.5
085004,2017,24378.6
085004,2017,70.9
085004,2017,4390.3
085004,2018,512.2
085004,2018,31503.3
085004,2018,347.8
085004,2018,21394.5
085004,2018,164.4
085004,2018,10108.8
085004,2019,537.8
085004,2019,32683.0
085004,2019,310.3
085004,2019,18860.2
085004,2019,227.4
085004,2019,13822.8
085004,2020,521.1
085004,2020,31306.3
085004,2020,215.9
085004,2020,12969.0
085004,2020,305.2
085004,2020,18337.3
085004,2021,510.5
085004,2021,30402.1
085004,2021,224.9
085004,2021,13391.9
085004,2021,285.6
085004,2021,17010.2
085004,2022,485.6
085004,2022,28677.1
085004,2022,205.0
085004,2022,12104.8
085004,2022,280.6
085004,2022,16572.3
085004,2023,446.6
085004,2023,26174.0
085004,2023,170.5
085004,2023,9988.9
085004,2023,276.2
085004,2023,16185.1
086009,2010,483.4
086009,2010,13550.6
086009,2010,475.6
086009,2010,13333.1
086009,2010,7.8
086009,2010,217.5
086009,2011,494.0
086009,2011,13828.5
086009,2011,465.1
086009,2011,13018.9
086009,2011,28.9
086009,2011,809.6
086009,2012,457.5
086009,2012,12820.4
086009,2012,437.7
086009,2012,12267.0
086009,2012,19.7
086009,2012,553.4
086009,2013,445.7
086009,2013,12476.9
086009,2013,404.8
086009,2013,11331.8
086009,2013,40.9
086009,2013,1145.0
086009,2014,436.6
086009,2014,12185.2
086009,2014,403.6
086009,2014,11263.3
086009,2014,33.0
086009,2014,921.9
086009,2015,436.6
086009,2015,12129.7
086009,2015,412.5
086009,2015,11461.3
086009,2015,24.1
086009,2015,668.4
086009,2017,431.9
086009,2017,11720.5
086009,2017,430.1
086009,2017,11671.3
086009,2017,1.8
086009,2017,49.1
086009,2018,439.4
086009,2018,11796.4
086009,2018,268.5
086009,2018,7206.7
086009,2018,171.0
086009,2018,4589.7
086009,2019,440.3
086009,2019,11688.4
086009,2019,209.7
086009,2019,5566.9
086009,2019,230.6
086009,2019,6121.6
086009,2020,394.8
086009,2020,10345.7
086009,2020,156.9
086009,2020,4111.7
086009,2020,237.9
086009,2020,6234.0
086009,2021,412.3
086009,2021,10690.3
086009,2021,139.3
086009,2021,3611.3
086009,2021,273.0
086009,2021,7079.0
086009,2022,411.6
086009,2022,10567.0
086009,2022,134.9
086009,2022,3462.8
086009,2022,276.7
086009,2022,7104.2
086009,2023,415.8
086009,2023,10573.6
086009,2023,128.9
086009,2023,3277.8
086009,2023,286.9
086009,2023,7295.8
087015,2010,736.4
087015,2010,219092.6
087015,2010,694.8
087015,2010,206726.2
087015,2010,41.6
087015,2010,12366.4
087015,2011,758.7
087015,2011,224239.4
087015,2011,703.3
087015,2011,207891.6
087015,2011,55.3
087015,2011,16347.8
087015,2012,702.8
087015,2012,207561.5
087015,2012,621.8
087015,2012,183631.9
087015,2012,81.0
087015,2012,23929.7
087015,2013,689.7
087015,2013,204713.2
087015,2013,620.3
087015,2013,184116.2
087015,2013,69.4
087015,2013,20597.0
087015,2014,690.4
087015,2014,205790.9
087015,2014,626.3
087015,2014,186674.8
087015,2014,64.1
087015,2014,19116.1
087015,2015,698.0
087015,2015,208532.3
087015,2015,637.7
087015,2015,190517.0
087015,2015,60.3
087015,2015,18015.3
087015,2016,730.8
087015,2016,218213.0
087015,2016,655.3
087015,2016,195660.0
087015,2016,75.5
087015,2016,22553.0
087015,2017,745.9
087015,2017,222186.0
087015,2017,681.0
087015,2017,202866.4
087015,2017,64.9
087015,2017,19319.7
087015,2018,767.5
087015,2018,228360.8
087015,2018,708.2
087015,2018,210731.5
087015,2018,59.3
087015,2018,17629.2
087015,2019,760.0
087015,2019,225739.2
087015,2019,649.7
087015,2019,192965.6
087015,2019,110.3
087015,2019,32773.6
087015,2020,682.5
087015,2020,203603.9
087015,2020,616.6
087015,2020,183930.2
087015,2020,66.0
087015,2020,19673.7
087015,2021,716.0
087015,2021,215323.0
087015,2021,635.2
087015,2021,191016.6
087015,2021,80.8
087015,2021,24306.4
087015,2022,733.4
087015,2022,220332.4
087015,2022,572.1
087015,2022,171874.1
087015,2022,161.3
087015,2022,48458.3
087015,2023,591.2
087015,2023,176876.5
087015,2023,386.2
087015,2023,115553.0
087015,2023,205.0
087015,2023,61323.5
088009,2010,524.0
088009,2010,37879.3
088009,2010,456.9
088009,2010,33026.2
