area_code,year,museums_events
45008,2018,1500.0
45008,2018,1.0
45008,2019,19842.0
45008,2019,2.0
45008,2020,2502.0
45008,2020,1.0
45010,2011,9756.0
45010,2011,3.0
45010,2015,31225.0
45010,2015,3.0
45010,2017,23641.0
45010,2017,4.0
45010,2018,30192.0
45010,2018,3.0
45010,2019,9186.0
45010,2019,4.0
45010,2020,100.0
45010,2020,1.0
45011,2011,1.0
45011,2015,2.0
45011,2017,2.0
45011,2018,1049.0
45011,2018,2.0
45011,2019,3500.0
45011,2019,2.0
45011,2020,150.0
45011,2020,1.0
45012,2011,1.0
45012,2015,2.0
45012,2017,2.0
45012,2018,4418.0
45012,2018,2.0
45012,2019,4379.0
45012,2019,2.0
45012,2020,2365.0
45012,2020,2.0
45014,2011,1.0
45014,2015,1.0
45014,2017,2.0
45014,2018,20141.0
45014,2018,3.0
45014,2019,16521.0
45014,2019,2.0
45014,2020,9866.0
45014,2020,1.0
45016,2011,1.0
45016,2015,1.0
45016,2019,2500.0
45016,2019,1.0
46001,2011,1.0
46001,2017,1.0
46001,2019,350.0
46001,2019,1.0
46001,2020,150.0
46001,2020,1.0
46002,2015,1.0
46002,2017,1.0
46002,2018,900.0
46002,2018,1.0
46002,2019,2500.0
46002,2019,2.0
46002,2020,1280.0
46002,2020,2.0
46003,2011,8941.0
46003,2011,3.0
46003,2015,6994.0
46003,2015,3.0
46003,2017,2.0
46003,2018,6671.0
46003,2018,3.0
46003,2019,5901.0
46003,2019,4.0
46003,2020,2419.0
46003,2020,2.0
46004,2011,2.0
46004,2015,1.0
46004,2017,1.0
46004,2018,2583.0
46004,2018,1.0
46004,2019,2912.0
46004,2019,1.0
46004,2020,3980.0
46004,2020,1.0
46005,2011,1.0
46005,2017,2.0
46005,2018,5621.0
46005,2018,2.0
46005,2019,2991.0
46005,2019,2.0
46005,2020,943.0
46005,2020,1.0
46006,2011,1.0
46006,2015,1.0
46006,2017,1.0
46006,2018,500.0
46006,2018,1.0
46006,2019,400.0
46006,2019,1.0
46006,2020,0.0
46006,2020,1.0
46007,2011,17200.0
46007,2011,5.0
46007,2015,17119.0
46007,2015,6.0
46007,2017,31950.0
46007,2017,5.0
46007,2018,35758.0
46007,2018,7.0
46007,2019,39315.0
46007,2019,6.0
46007,2020,19849.0
46007,2020,6.0
46009,2011,1.0
46010,2011,1.0
46010,2015,1.0
46010,2017,1.0
46010,2018,2331.0
46010,2018,1.0
46011,2011,1.0
46011,2015,1.0
46011,2017,1.0
46011,2018,776.0
46011,2018,1.0
46011,2019,699.0
46011,2019,1.0
46011,2020,314.0
46011,2020,1.0
46013,2011,2.0
46013,2015,2.0
46013,2017,2.0
46013,2018,1072.0
46013,2018,1.0
46013,2019,1072.0
46013,2019,1.0
46013,2020,273.0
46013,2020,1.0
46017,2011,193805.0
46017,2011,9.0
46017,2015,105517.0
46017,2015,8.0
46017,2017,434191.0
46017,2017,13.0
46017,2018,681872.0
46017,2018,12.0
46017,2019,698927.0
46017,2019,16.0
46017,2020,377056.0
46017,2020,15.0
46018,2011,1.0
46018,2015,1.0
46018,2019,2640.0
46018,2019,1.0
46018,2020,200.0
46018,2020,1.0
46019,2011,1.0
46019,2015,1.0
46019,2017,1.0
46019,2018,500.0
46019,2018,1.0
46019,2019,500.0
46019,2019,1.0
46019,2020,0.0
46019,2020,1.0
46020,2018,200.0
46020,2018,1.0
46020,2020,2000.0
46020,2020,1.0
46021,2011,1.0
46021,2015,1.0
46021,2017,1.0
46021,2018,3500.0
46021,2018,1.0
46021,2019,5500.0
46021,2019,1.0
46021,2020,0.0
46021,2020,1.0
46022,2011,9188.0
46022,2011,3.0
46022,2015,8243.0
46022,2015,3.0
46022,2017,8500.0
46022,2017,3.0
46022,2018,4250.0
46022,2018,2.0
46022,2019,5650.0
46022,2019,3.0
46022,2020,982.0
46022,2020,3.0
46023,2019,363.0
46023,2019,1.0
46023,2020,150.0
46023,2020,1.0
46024,2011,11459.0
46024,2011,3.0
46024,2015,14324.0
46024,2015,4.0
46024,2017,35966.0
46024,2017,4.0
46024,2018,35815.0
46024,2018,4.0
46024,2019,34489.0
46024,2019,4.0
46024,2020,21887.0
46024,2020,4.0
46027,2011,1.0
46027,2015,1.0
46027,2017,1.0
46027,2018,27503.0
46027,2018,1.0
46027,2019,25433.0
46027,2019,1.0
46027,2020,22699.0
46027,2020,1.0
46028,2011,1.0
46028,2015,2.0
46028,2017,1.0
46028,2018,3665.0
46028,2018,1.0
46028,2019,3588.0
46028,2019,2.0
46028,2020,2836.0
46028,2020,2.0
46030,2011,1.0
46030,2015,1.0
46030,2017,2.0
46030,2018,35000.0
46030,2018,1.0
46030,2019,55701.0
46030,2019,2.0
46030,2020,33422.0
46030,2020,2.0
46033,2011,54672.0
46033,2011,5.0
46033,2015,51944.0
46033,2015,5.0
46033,2017,33907.0
46033,2017,4.0
46033,2018,84112.0
46033,2018,5.0
46033,2019,89906.0
46033,2019,5.0
46033,2020,25814.0
46033,2020,5.0
47003,2015,1.0
47003,2017,1.0
47003,2019,550.0
47003,2019,1.0
47004,2011,1.0
47004,2015,1.0
47006,2011,2.0
47006,2015,2.0
47006,2017,2.0
47006,2018,1873.0
47006,2018,2.0
47006,2019,169.0
47006,2019,1.0
47006,2020,2168.0
47006,2020,2.0
47007,2011,1.0
47007,2015,1.0
47007,2017,1.0
47007,2018,1000.0
47007,2018,1.0
47007,2019,1.0
47007,2020,213.0
47007,2020,1.0
47008,2015,1.0
47008,2017,1.0
47008,2018,1000.0
47008,2018,1.0
47008,2019,900.0
47008,2019,1.0
47009,2011,11121.0
47009,2011,4.0
47009,2015,13193.0
47009,2015,3.0
47009,2017,8982.0
47009,2017,3.0
47009,2018,10258.0
47009,2018,3.0
47009,2019,12228.0
47009,2019,3.0
47009,2020,2809.0
47009,2020,3.0
47010,2011,1.0
47010,2015,1.0
47010,2017,1.0
47010,2018,3500.0
47010,2018,1.0
47010,2019,3000.0
47010,2019,1.0
47010,2020,250.0
47010,2020,1.0
47011,2011,1.0
47011,2015,1.0
47011,2017,1.0
47011,2018,10896.0
47011,2018,1.0
47011,2019,7475.0
47011,2019,1.0
47011,2020,2510.0
47011,2020,1.0
47012,2011,152478.0
47012,2011,8.0
47012,2015,316155.0
47012,2015,7.0
47012,2017,160754.0
47012,2017,6.0
47012,2018,160756.0
47012,2018,6.0
47012,2019,164021.0
47012,2019,6.0
47012,2020,82017.0
47012,2020,7.0
47014,2011,66491.0
47014,2011,14.0
47014,2015,62923.0
47014,2015,16.0
47014,2017,141264.0
47014,2017,14.0
47014,2018,87186.0
47014,2018,16.0
47014,2019,62042.0
47014,2019,15.0
47014,2020,28943.0
47014,2020,15.0
47015,2011,1.0
47015,2015,1.0
47017,2015,3974.0
47017,2015,3.0
47017,2017,2.0
47017,2018,1878.0
47017,2018,3.0
47017,2019,1232.0
47017,2019,3.0
47017,2020,1327.0
47017,2020,2.0
47018,2011,1.0
47018,2015,1.0
47018,2018,202.0
47018,2018,1.0
47018,2019,116.0
47018,2019,1.0
47018,2020,84.0
47018,2020,1.0
47019,2011,1.0
47019,2015,4003.0
47019,2015,3.0
47023,2018,564.0
47023,2018,1.0
47023,2019,317.0
47023,2019,1.0
47023,2020,336.0
47023,2020,1.0
47024,2017,4560.0
47024,2017,3.0
47024,2018,2599.0
47024,2018,4.0
47024,2019,10667.0
47024,2019,5.0
47024,2020,795.0
47024,2020,4.0
48001,2011,1.0
48001,2018,2350.0
48001,2018,2.0
48001,2019,1100.0
48001,2019,2.0
48001,2020,111.0
48001,2020,2.0
48003,2011,1.0
48003,2015,1.0
48003,2017,1.0
48004,2011,10153.0
48004,2011,3.0
48004,2015,14112.0
48004,2015,3.0
48004,2017,2.0
48004,2018,12811.0
48004,2018,2.0
48004,2019,12435.0
48004,2019,3.0
48004,2020,1886.0
48004,2020,3.0
48005,2011,1.0
48005,2015,2.0
48005,2017,2.0
48005,2018,5032.0
48005,2018,2.0
48005,2019,5497.0
48005,2019,2.0
48005,2020,1559.0
48005,2020,2.0
48006,2011,2.0
48006,2015,2.0
48006,2017,2.0
48006,2018,1100.0
48006,2018,1.0
48006,2019,1200.0
48006,2019,2.0
48006,2020,150.0
48006,2020,1.0
48008,2017,1.0
48008,2018,1236.0
48008,2018,1.0
48008,2019,1135.0
48008,2019,1.0
48008,2020,420.0
48008,2020,1.0
48010,2011,2.0
48010,2015,2.0
48010,2017,2.0
48010,2018,6953.0
48010,2018,2.0
48010,2019,8961.0
48010,2019,3.0
48010,2020,1190.0
48010,2020,3.0
48011,2011,1.0
48011,2015,2.0
48011,2017,1.0
48011,2018,813.0
48011,2018,1.0
48011,2019,755.0
48011,2019,1.0
48011,2020,0.0
48011,2020,1.0
48012,2011,2.0
48012,2015,73820.0
48012,2015,3.0
48012,2017,48747.0
48012,2017,3.0
48012,2018,92154.0
48012,2018,3.0
48012,2019,15058.0
48012,2019,4.0
48012,2020,41864.0
48012,2020,4.0
48013,2011,2.0
48013,2015,1.0
48013,2017,1.0
48013,2018,1589.0
48013,2018,1.0
48013,2019,1592.0
48013,2019,1.0
48013,2020,640.0
48013,2020,1.0
48014,2011,14712.0
48014,2011,5.0
48014,2015,18264.0
48014,2015,5.0
48014,2017,21583.0
48014,2017,5.0
48014,2018,18756.0
48014,2018,5.0
48014,2019,20595.0
48014,2019,5.0
48014,2020,5425.0
48014,2020,5.0
48015,2011,62094.0
48015,2011,6.0
48015,2015,69268.0
48015,2015,6.0
48015,2017,69288.0
48015,2017,7.0
48015,2018,76704.0
48015,2018,6.0
48015,2019,63102.0
48015,2019,6.0
48015,2020,14520.0
48015,2020,4.0
48016,2011,2254.0
48016,2011,3.0
48017,2011,15515126.0
48017,2011,74.0
48017,2015,14354226.0
48017,2015,69.0
48017,2017,11331415.0
48017,2017,68.0
48017,2018,11610389.0
48017,2018,69.0
48017,2019,11733037.0
48017,2019,76.0
48017,2020,2739047.0
48017,2020,68.0
48018,2011,4421.0
48018,2011,3.0
48018,2015,3484.0
48018,2015,3.0
48018,2017,4403.0
48018,2017,3.0
48018,2018,2061.0
48018,2018,2.0
48018,2019,3875.0
48018,2019,3.0
48018,2020,1094.0
48018,2020,3.0
48019,2011,2.0
48019,2015,2.0
48019,2017,2.0
48019,2018,9594.0
48019,2018,2.0
48019,2019,9729.0
48019,2019,2.0
48019,2020,569.0
48019,2020,2.0
48020,2011,1.0
48020,2015,1.0
48020,2017,1.0
48020,2018,21.0
48020,2018,1.0
48020,2019,48.0
48020,2019,1.0
48020,2020,26.0
48020,2020,1.0
48021,2011,1.0
48021,2017,1.0
48021,2018,0.0
48021,2018,1.0
48021,2019,1500.0
48021,2019,1.0
48021,2020,0.0
48021,2020,1.0
48022,2011,1.0
48022,2015,1.0
48022,2017,1.0
48023,2011,1.0
48024,2011,2.0
48024,2015,2.0
48024,2018,4913.0
48024,2018,2.0
48024,2019,1767.0
48024,2019,2.0
48024,2020,466.0
48024,2020,2.0
48026,2011,1.0
48026,2015,1.0
48026,2017,1.0
48026,2018,1000.0
48026,2018,1.0
48026,2019,1000.0
48026,2019,1.0
48026,2020,30.0
48026,2020,1.0
48027,2011,2.0
48027,2015,2.0
48027,2017,2.0
48027,2018,4753.0
48027,2018,2.0
48027,2019,5474.0
48027,2019,2.0
48027,2020,1084.0
48027,2020,2.0
48028,2011,9200.0
48028,2011,3.0
48028,2015,2.0
48028,2017,2.0
48028,2018,13337.0
48028,2018,2.0
48028,2019,9842.0
48028,2019,1.0
48028,2020,1707.0
48028,2020,1.0
48030,2011,2.0
48030,2015,872.0
48030,2015,3.0
48030,2017,1.0
48030,2018,1014.0
48030,2018,3.0
48030,2019,580.0
48030,2019,1.0
48030,2020,216.0
48030,2020,2.0
48031,2015,2.0
48031,2017,2.0
48031,2018,1962.0
48031,2018,2.0
48031,2019,2746.0
48031,2019,2.0
48031,2020,1300.0
48031,2020,2.0
48032,2011,2.0
48032,2015,2.0
48032,2017,1.0
48035,2011,2.0
48035,2015,2.0
48035,2017,2.0
48035,2018,978.0
48035,2018,2.0
48035,2019,5973.0
48035,2019,2.0
48035,2020,2650.0
48035,2020,2.0
48036,2011,1.0
48037,2011,1.0
48037,2015,2.0
48037,2017,1.0
48037,2018,1843.0
48037,2018,2.0
48037,2019,579.0
48037,2019,2.0
48037,2020,265.0
48037,2020,2.0
48038,2011,6300.0
48038,2011,3.0
48038,2015,7350.0
48038,2015,3.0
48038,2017,20092.0
48038,2017,3.0
48038,2018,7986.0
48038,2018,3.0
48038,2019,3320.0
48038,2019,3.0
48038,2020,1270.0
48038,2020,3.0
48040,2011,1.0
48041,2011,2.0
48041,2015,1.0
48041,2017,1.0
48041,2018,4500.0
48041,2018,1.0
48041,2019,5000.0
48041,2019,1.0
48041,2020,1200.0
48041,2020,1.0
48042,2011,11201.0
48042,2011,4.0
48043,2011,2.0
48043,2015,1.0
48044,2011,2200.0
48044,2011,3.0
48044,2015,2.0
48044,2017,2.0
48044,2018,1000.0
48044,2018,2.0
48044,2019,463.0
48044,2019,2.0
48044,2020,45.0
48044,2020,2.0
48045,2011,2.0
48045,2015,2.0
48045,2017,2.0
48045,2018,320.0
48045,2018,2.0
48046,2011,1.0
48046,2015,1.0
48046,2017,1.0
48046,2018,57163.0
48046,2018,1.0
48046,2019,58249.0
48046,2019,1.0
48046,2020,31679.0
48046,2020,1.0
48049,2011,2.0
48049,2015,2.0
48049,2017,2.0
48049,2018,1664.0
48049,2018,1.0
48049,2019,1117.0
48049,2019,1.0
48049,2020,248.0
48049,2020,1.0
48050,2011,2.0
48050,2015,2.0
48050,2017,1.0
48050,2018,143745.0
48050,2018,1.0
48050,2019,193290.0
48050,2019,1.0
48050,2020,45685.0
48050,2020,1.0
48052,2015,2488.0
48052,2015,4.0
48052,2017,2777.0
48052,2017,4.0
48052,2018,1047.0
48052,2018,1.0
48052,2019,350.0
48052,2019,2.0
48052,2020,0.0
48052,2020,2.0
48053,2015,11112.0
48053,2015,5.0
48053,2017,18848.0
48053,2017,5.0
48053,2018,24595.0
48053,2018,5.0
48053,2019,22962.0
48053,2019,5.0
48053,2020,9292.0
48053,2020,5.0
48054,2019,520.0
48054,2019,2.0
48054,2020,50.0
48054,2020,2.0
49001,2011,2.0
49001,2015,2.0
49002,2011,45948.0
49002,2011,4.0
49002,2015,37790.0
49002,2015,5.0
49002,2017,36088.0
49002,2017,4.0
49002,2018,35500.0
49002,2018,4.0
49002,2019,31760.0
49002,2019,3.0
49002,2020,15240.0
49002,2020,3.0
49003,2017,1.0
49003,2018,9000.0
49003,2018,1.0
49003,2019,7500.0
49003,2019,1.0
49003,2020,2836.0
49003,2020,1.0
49004,2011,1.0
49004,2015,2.0
49004,2017,2.0
49006,2011,10777.0
49006,2011,3.0
49006,2015,12647.0
49006,2015,3.0
49006,2017,19026.0
49006,2017,3.0
49006,2018,17075.0
49006,2018,3.0
49006,2019,21137.0
49006,2019,3.0
49006,2020,6798.0
49006,2020,1.0
49007,2011,6683.0
49007,2011,3.0
49007,2015,9048.0
49007,2015,3.0
49007,2017,5551.0
49007,2017,3.0
49007,2018,7123.0
49007,2018,3.0
49007,2019,1112.0
49007,2019,3.0
49007,2020,1529.0
49007,2020,3.0
49008,2011,1.0
49008,2015,1.0
49008,2017,1.0
49008,2018,803.0
49008,2018,1.0
49008,2019,812.0
49008,2019,1.0
49008,2020,411.0
49008,2020,1.0
49009,2011,50141.0
49009,2011,5.0
49009,2015,89717.0
49009,2015,6.0
49009,2017,92219.0
49009,2017,6.0
49009,2018,76313.0
49009,2018,6.0
49009,2019,90665.0
49009,2019,6.0
49009,2020,102091.0
49009,2020,6.0
49010,2011,2.0
49010,2015,2.0
49010,2017,8650.0
49010,2017,3.0
49010,2018,2300.0
49010,2018,3.0
49010,2019,3605.0
49010,2019,3.0
49012,2011,65526.0
49012,2011,6.0
49012,2015,66945.0
49012,2015,6.0
49012,2017,73015.0
49012,2017,6.0
49012,2018,69464.0
49012,2018,6.0
49012,2019,91291.0
49012,2019,6.0
49012,2020,63040.0
49012,2020,6.0
49014,2011,170022.0
49014,2011,8.0
49014,2015,139771.0
49014,2015,7.0
49014,2017,122484.0
49014,2017,5.0
49014,2018,131607.0
49014,2018,9.0
49014,2019,131949.0
49014,2019,8.0
49014,2020,31859.0
49014,2020,10.0
49015,2011,1.0
49015,2015,1.0
49016,2011,1.0
49017,2011,2.0
49017,2015,1.0
49017,2017,2.0
49017,2018,3952.0
49017,2018,3.0
49017,2019,8160.0
49017,2019,3.0
49017,2020,1463.0
49017,2020,3.0
49020,2011,2.0
49020,2015,1.0
49020,2017,2.0
49020,2018,2500.0
49020,2018,1.0
49020,2019,1600.0
49020,2019,2.0
49020,2020,570.0
49020,2020,1.0
49021,2017,2.0
49021,2018,25000.0
49021,2018,1.0
49021,2019,26700.0
49021,2019,2.0
49021,2020,12176.0
49021,2020,1.0
50001,2011,2.0
50001,2017,1.0
50001,2018,703.0
50001,2018,2.0
50001,2019,1100.0
50001,2019,2.0
50001,2020,150.0
50001,2020,2.0
50003,2011,2.0
50003,2015,2.0
50003,2017,2.0
50003,2018,89677.0
50003,2018,2.0
50003,2019,86926.0
50003,2019,2.0
50003,2020,28059.0
50003,2020,2.0
50004,2017,1.0
50004,2018,1291.0
50004,2018,1.0
50004,2019,1441.0
50004,2019,1.0
50004,2020,535.0
50004,2020,1.0
50005,2011,1.0
50005,2015,1.0
50005,2017,1.0
50005,2018,3792.0
50005,2018,1.0
50005,2019,4606.0
50005,2019,1.0
50005,2020,933.0
50005,2020,1.0
50009,2011,2.0
50009,2015,2.0
50009,2017,2.0
50009,2018,330.0
50009,2018,1.0
50009,2019,254.0
50009,2019,2.0
50009,2020,20.0
50009,2020,2.0
50010,2011,1.0
50010,2015,1.0
50010,2017,1.0
50011,2011,2.0
50011,2015,1.0
50011,2019,661.0
50011,2019,3.0
50011,2020,290.0
50011,2020,2.0
50014,2011,1.0
50014,2015,1.0
50014,2017,1.0
50014,2018,526.0
50014,2018,1.0
50014,2019,417.0
50014,2019,1.0
50014,2020,100.0
50014,2020,1.0
50017,2011,1.0
50019,2011,1.0
50019,2015,1.0
50019,2017,1.0
50019,2018,600.0
50019,2018,1.0
50019,2019,1000.0
50019,2019,1.0
50019,2020,1600.0
50019,2020,1.0
50022,2011,1.0
50022,2015,1.0
50022,2017,1.0
50022,2018,1348.0
50022,2018,2.0
50022,2019,1132.0
50022,2019,1.0
50022,2020,500.0
50022,2020,1.0
50024,2011,1.0
50024,2015,1.0
50024,2017,2.0
50024,2018,1080.0
50024,2018,1.0
50024,2019,1395.0
50024,2019,1.0
50024,2020,588.0
50024,2020,1.0
50025,2011,7212.0
50025,2011,4.0
50025,2015,9706.0
50025,2015,3.0
50025,2017,9531.0
50025,2017,3.0
50025,2018,10045.0
50025,2018,3.0
50025,2019,10240.0
50025,2019,3.0
50025,2020,9651.0
50025,2020,3.0
50026,2011,2548241.0
50026,2011,17.0
50026,2015,3128365.0
50026,2015,15.0
50026,2017,3439619.0
50026,2017,16.0
50026,2018,3762958.0
50026,2018,16.0
50026,2019,3778967.0
50026,2019,18.0
50026,2020,976124.0
50026,2020,19.0
50027,2011,19016.0
50027,2011,3.0
50027,2015,2.0
50027,2017,1444.0
50027,2017,3.0
50027,2018,24456.0
50027,2018,4.0
50027,2019,26934.0
50027,2019,4.0
50027,2020,7150.0
50027,2020,4.0
50029,2011,1.0
50029,2015,1.0
50029,2017,1.0
50029,2018,70090.0
50029,2018,1.0
50029,2019,77152.0
50029,2019,1.0
50029,2020,9000.0
50029,2020,1.0
50031,2018,1000.0
50031,2018,1.0
50032,2011,12388.0
50032,2011,5.0
50032,2015,18658.0
50032,2015,6.0
50032,2017,19896.0
50032,2017,6.0
50032,2018,20885.0
50032,2018,9.0
50032,2019,21668.0
50032,2019,9.0
50032,2020,5644.0
50032,2020,9.0
50034,2011,1.0
50034,2015,1.0
50034,2017,1.0
50034,2018,100.0
50034,2018,1.0
50034,2019,70.0
50034,2019,1.0
50034,2020,35.0
50034,2020,1.0
50035,2011,1.0
50035,2015,2.0
50035,2017,2.0
50035,2018,2384.0
50035,2018,3.0
50035,2019,2383.0
50035,2019,2.0
50035,2020,400.0
50035,2020,2.0
50036,2020,0.0
50036,2020,1.0
50038,2011,1.0
50038,2015,1.0
50038,2017,1.0
50038,2018,7000.0
50038,2018,1.0
50038,2019,6500.0
50038,2019,1.0
50039,2011,190248.0
50039,2011,7.0
50039,2015,242148.0
50039,2015,6.0
50039,2017,250508.0
50039,2017,7.0
50039,2018,256744.0
50039,2018,7.0
50039,2019,286930.0
50039,2019,8.0
50039,2020,155014.0
50039,2020,8.0
50040,2015,2.0
50040,2017,2.0
50040,2018,10197.0
50040,2018,1.0
50040,2019,9115.0
50040,2019,1.0
50040,2020,1589.0
50040,2020,1.0
50041,2015,1.0
50041,2017,1.0
50041,2018,1287.0
50041,2018,1.0
50041,2019,1296.0
50041,2019,1.0
50041,2020,252.0
50041,2020,1.0
51001,2011,12794.0
51001,2011,3.0
51001,2015,23602.0
51001,2015,3.0
51001,2017,19002.0
51001,2017,3.0
51001,2018,17542.0
51001,2018,3.0
51001,2019,19242.0
51001,2019,3.0
51001,2020,6150.0
51001,2020,3.0
51002,2011,158133.0
51002,2011,9.0
51002,2015,176347.0
51002,2015,10.0
51002,2017,194006.0
51002,2017,10.0
51002,2018,176000.0
51002,2018,9.0
51002,2019,162098.0
51002,2019,9.0
51002,2020,40722.0
51002,2020,9.0
51003,2015,1.0
51003,2017,1.0
51003,2018,600.0
51003,2018,1.0
51003,2019,700.0
51003,2019,1.0
51003,2020,412.0
51003,2020,1.0
51004,2011,2.0
51004,2015,2.0
51004,2017,1.0
51004,2018,4070.0
51004,2018,2.0
51004,2019,4159.0
51004,2019,2.0
51004,2020,1446.0
51004,2020,2.0
51005,2011,1.0
51005,2015,1.0
51005,2018,0.0
51005,2018,1.0
51006,2011,1.0
51007,2011,1.0
51007,2015,1.0
51007,2017,1.0
51007,2018,11599.0
51007,2018,1.0
51007,2019,12985.0
51007,2019,1.0
51007,2020,7456.0
51007,2020,1.0
51008,2011,1.0
51008,2015,1.0
51008,2018,406.0
51008,2018,1.0
51008,2019,390.0
51008,2019,1.0
51009,2011,1.0
51010,2011,2.0
51010,2015,2.0
51010,2018,364.0
51010,2018,1.0
51010,2019,460.0
51010,2019,1.0
51010,2020,102.0
51010,2020,1.0
51011,2015,1.0
51011,2017,1.0
51011,2018,500.0
51011,2018,1.0
51011,2019,300.0
51011,2019,1.0
51012,2011,5613.0
51012,2011,3.0
51012,2015,11189.0
51012,2015,3.0
51012,2017,1566.0
51012,2017,4.0
51012,2018,35723.0
51012,2018,4.0
51012,2019,39173.0
51012,2019,4.0
51012,2020,8708.0
51012,2020,4.0
51013,2011,1.0
51013,2015,2.0
51013,2017,2.0
51013,2018,3024.0
51013,2018,2.0
51013,2019,3328.0
51013,2019,2.0
51013,2020,1140.0
51013,2020,2.0
51014,2011,1.0
51014,2015,1.0
51015,2011,1.0
51015,2015,1.0
51015,2017,1.0
51015,2018,50000.0
51015,2018,1.0
51015,2019,50000.0
51015,2019,1.0
51015,2020,1000.0
51015,2020,1.0
51016,2011,2.0
51016,2015,2.0
51016,2017,2.0
51016,2018,1700.0
51016,2018,2.0
51016,2019,1350.0
51016,2019,2.0
51016,2020,350.0
51016,2020,2.0
51017,2011,159408.0
51017,2011,5.0
51017,2015,74251.0
51017,2015,5.0
51017,2017,76093.0
51017,2017,5.0
51017,2018,64593.0
51017,2018,4.0
51017,2019,71867.0
51017,2019,4.0
51017,2020,28382.0
51017,2020,4.0
51018,2015,1.0
51018,2017,1.0
51018,2018,964.0
51018,2018,1.0
51018,2019,250.0
51018,2019,1.0
51018,2020,1000.0
51018,2020,1.0
51020,2011,2.0
51020,2015,2.0
51020,2017,1.0
51020,2018,1346.0
51020,2018,2.0
51020,2019,300.0
51020,2019,2.0
51020,2020,821.0
51020,2020,1.0
51021,2011,1.0
51021,2015,2.0
51021,2017,2.0
51021,2018,6432.0
51021,2018,2.0
51021,2019,5863.0
51021,2019,2.0
51021,2020,2808.0
51021,2020,2.0
51022,2015,1.0
51022,2017,1.0
51022,2018,1000.0
51022,2018,1.0
51022,2019,600.0
51022,2019,1.0
51022,2020,150.0
51022,2020,1.0
51024,2011,1.0
51024,2015,1.0
51024,2017,2.0
51024,2018,30865.0
51024,2018,2.0
51024,2019,32156.0
51024,2019,2.0
51024,2020,12354.0
51024,2020,2.0
51025,2011,1.0
51025,2015,1.0
51025,2017,1.0
51025,2018,1200.0
51025,2018,1.0
51025,2019,1200.0
51025,2019,1.0
51025,2020,400.0
51025,2020,1.0
51026,2011,2.0
51026,2015,15153.0
51026,2015,3.0
51026,2017,10327.0
51026,2017,3.0
51026,2018,10789.0
51026,2018,3.0
51026,2019,10461.0
51026,2019,3.0
51026,2020,2958.0
51026,2020,3.0
51030,2015,1.0
51030,2017,1.0
51030,2018,5515.0
51030,2018,1.0
51030,2019,6154.0
51030,2019,1.0
51030,2020,2888.0
51030,2020,1.0
51031,2011,38817.0
51031,2011,3.0
51031,2015,37966.0
51031,2015,3.0
51031,2017,2.0
51031,2018,39023.0
51031,2018,2.0
51031,2019,38982.0
51031,2019,2.0
51031,2020,24132.0
51031,2020,2.0
51033,2011,2.0
51033,2015,16067.0
51033,2015,3.0
51033,2017,15009.0
51033,2017,3.0
51033,2018,15921.0
51033,2018,3.0
51033,2019,17478.0
51033,2019,3.0
51033,2020,4777.0
51033,2020,3.0
51034,2011,40723.0
51034,2011,5.0
51034,2015,35412.0
51034,2015,4.0
51034,2017,59402.0
51034,2017,5.0
51034,2018,57864.0
51034,2018,4.0
51034,2019,48593.0
51034,2019,5.0
51034,2020,18718.0
51034,2020,5.0
51035,2015,1.0
51035,2017,1.0
51035,2018,694.0
51035,2018,1.0
51035,2019,371.0
51035,2019,1.0
51035,2020,102.0
51035,2020,1.0
51036,2011,13919.0
51036,2011,4.0
51037,2011,2.0
51037,2015,1.0
51037,2017,1.0
51037,2018,350.0
51037,2018,1.0
51037,2019,462.0
51037,2019,1.0
51037,2020,150.0
51037,2020,1.0
51038,2011,1.0
51038,2015,1.0
51040,2015,1.0
51040,2017,1.0
51040,2018,1531.0
51040,2018,1.0
51040,2019,1523.0
51040,2019,1.0
51040,2020,374.0
51040,2020,1.0
51041,2015,20585.0
51041,2015,4.0
51041,2017,17616.0
51041,2017,3.0
51041,2018,19735.0
51041,2018,5.0
51041,2019,23797.0
51041,2019,5.0
51041,2020,4336.0
51041,2020,4.0
52001,2011,1.0
52001,2015,2.0
52001,2017,2.0
52001,2018,13058.0
52001,2018,3.0
52001,2019,14200.0
52001,2019,2.0
52001,2020,6516.0
52001,2020,2.0
52002,2011,54216.0
52002,2011,3.0
52002,2015,2.0
52002,2017,104585.0
52002,2017,3.0
52002,2018,110983.0
52002,2018,3.0
52002,2019,93681.0
52002,2019,3.0
52002,2020,21111.0
52002,2020,3.0
52003,2011,7023.0
52003,2011,3.0
52003,2015,3022.0
52003,2015,3.0
52003,2017,2053.0
52003,2017,3.0
52003,2018,2556.0
52003,2018,2.0
52003,2019,3167.0
52003,2019,2.0
52003,2020,1039.0
52003,2020,2.0
52004,2011,1.0
52004,2015,1.0
52004,2017,1.0
52004,2018,1457.0
52004,2018,1.0
52004,2019,982.0
52004,2019,1.0
52004,2020,504.0
52004,2020,1.0
52005,2011,1.0
52005,2015,1.0
52005,2017,1.0
52005,2018,9804.0
52005,2018,1.0
52005,2019,10061.0
52005,2019,1.0
52005,2020,4896.0
52005,2020,1.0
52006,2011,2.0
52006,2015,2.0
52006,2017,2.0
52006,2018,1000.0
52006,2018,2.0
52006,2019,9000.0
52006,2019,1.0
52006,2020,6000.0
52006,2020,2.0
